user_id,minutes_signup_purchase,device_count
312313,90505.0,1
153919,0.0,8
72383,62629.0,2
90897,4581.0,1
288375,67996.0,1
286304,15163.0,2
151862,124040.0,1
51987,0.0,11
114117,37819.0,1
286737,31140.0,1
43157,80446.0,2
119606,21320.0,1
178531,39324.0,2
102317,67834.0,1
38788,65541.0,2
80281,33158.0,2
306403,99079.0,1
329756,80773.0,1
114273,23869.0,1
319378,118575.0,1
238131,48065.0,1
190782,60606.0,1
249610,0.0,9
166537,68075.0,2
196605,51350.0,1
205681,71587.0,1
394836,115906.0,1
338911,0.0,10
19489,0.0,9
40874,0.0,6
339638,49184.0,1
389016,0.0,10
328687,92879.0,2
369697,27662.0,1
362631,52555.0,1
345011,0.0,8
110207,47315.0,1
114150,140442.0,2
43856,29393.0,1
251371,93799.0,1
303559,120527.0,1
343510,97249.0,1
219355,1926.0,2
31388,170760.0,1
304080,0.0,9
99663,0.0,6
331916,144919.0,1
328012,53729.0,1
78699,39996.0,1
53116,162755.0,1
96231,29148.0,1
301707,102985.0,1
154178,142325.0,1
197345,95792.0,1
156328,0.0,10
163097,170423.0,1
199232,11088.0,2
334700,0.0,14
291576,86869.0,1
149109,47968.0,1
25273,107369.0,1
113698,0.0,6
11575,128941.0,1
73951,106699.0,1
183005,0.0,6
194810,161657.0,1
372628,33585.0,1
218189,44785.0,1
256971,157315.0,1
33862,11661.0,1
387768,82298.0,1
155727,123290.0,1
389605,83613.0,1
158384,112636.0,2
313737,0.0,6
44362,20899.0,1
111309,170341.0,1
161641,71900.0,1
170093,8115.0,2
3796,152041.0,1
105633,153339.0,1
394035,46865.0,1
354946,12683.0,1
267748,40180.0,2
254381,36683.0,1
97178,0.0,9
108279,160556.0,1
221513,138310.0,1
299044,0.0,12
398061,102121.0,1
380411,142140.0,1
239381,156866.0,1
370061,54754.0,1
321762,0.0,10
37930,72127.0,2
253923,0.0,10
384854,63241.0,2
325870,0.0,9
384843,0.0,11
389646,161955.0,1
75199,156403.0,2
161520,0.0,6
311395,107136.0,2
191289,40204.0,1
285223,0.0,8
343701,96041.0,1
336871,163865.0,1
294998,0.0,11
186093,27451.0,1
91489,76151.0,1
290253,35485.0,1
66410,33944.0,1
218172,0.0,6
342534,120304.0,1
298663,154063.0,1
288266,0.0,10
284445,0.0,9
161030,164991.0,1
283308,74306.0,1
167398,21911.0,1
141493,0.0,5
373420,158723.0,1
364484,0.0,8
176400,2716.0,1
115065,126233.0,1
212746,0.0,11
395750,0.0,14
152643,136983.0,1
300668,23404.0,1
104588,138090.0,2
76997,0.0,9
181756,0.0,16
807,28524.0,2
277008,116760.0,1
118629,168593.0,1
104944,56178.0,1
30011,97304.0,2
273323,115464.0,1
52998,148283.0,1
164270,142197.0,1
397943,53278.0,6
170794,32264.0,1
341165,156107.0,1
326407,81076.0,1
146707,121048.0,1
195127,8631.0,1
28349,97396.0,2
209725,153733.0,1
245167,124838.0,2
186099,166794.0,1
221756,0.0,6
130267,24942.0,2
90577,32801.0,1
141107,10463.0,1
94747,145951.0,2
275943,48118.0,1
3355,138712.0,2
374579,34728.0,1
123229,92177.0,1
4896,10536.0,3
202646,101540.0,1
392199,153486.0,1
68365,23898.0,1
49566,0.0,9
20013,54499.0,1
374261,111457.0,1
264304,0.0,9
57,39125.0,1
306852,124861.0,1
212025,0.0,10
394436,44390.0,2
76469,105857.0,1
42335,82926.0,1
9317,72242.0,1
29667,80674.0,1
246430,0.0,12
382716,22925.0,1
298495,124311.0,1
427,0.0,6
388453,160234.0,1
203696,164089.0,1
13585,93640.0,1
326553,0.0,10
383993,62160.0,2
194090,0.0,10
82781,0.0,9
122383,4992.0,1
221768,23919.0,1
133809,149092.0,1
380368,130557.0,1
379028,0.0,11
377999,0.0,11
369069,0.0,13
70034,0.0,6
100041,76928.0,1
119839,99648.0,1
103779,30669.0,1
109681,44113.0,1
268558,70370.0,1
281828,163678.0,1
149980,72941.0,1
61678,115114.0,1
269647,4029.0,1
245184,48918.0,1
66718,76059.0,2
212823,142194.0,1
379739,167879.0,1
143694,150421.0,1
356937,0.0,5
5992,0.0,14
138441,143193.0,1
212318,142046.0,1
54502,136770.0,1
85115,145990.0,2
88367,0.0,11
995,60885.0,2
341214,0.0,5
316632,146911.0,1
323029,162377.0,1
326479,137762.0,1
323935,156481.0,2
219991,0.0,6
148984,40480.0,1
9568,28994.0,2
194670,0.0,7
299286,6034.0,1
217106,0.0,13
333510,0.0,9
138899,150743.0,1
100415,121493.0,1
50005,92640.0,1
197367,0.0,11
11275,0.0,11
184420,0.0,13
359179,49422.0,1
102182,44737.0,1
103300,26416.0,1
303812,0.0,15
302269,136549.0,1
389660,166585.0,1
88814,90623.0,1
241415,94977.0,1
359340,88734.0,1
232352,168976.0,1
303737,132079.0,1
31564,15411.0,1
334131,0.0,7
79211,133287.0,1
91580,106124.0,1
208,0.0,7
246031,75753.0,1
258238,140303.0,1
347649,108840.0,1
269980,106097.0,1
380917,70095.0,1
112731,137441.0,1
88484,145040.0,1
318478,127314.0,2
126898,132273.0,1
82915,0.0,14
67500,172424.0,1
185664,131341.0,1
170152,0.0,7
153013,130493.0,1
230529,134075.0,1
302479,107706.0,1
47859,39034.0,1
379374,155142.0,1
265304,66852.0,1
48857,148303.0,1
5648,0.0,14
247164,95097.0,1
329136,89438.0,1
174680,121753.0,1
119060,91319.0,1
376623,73062.0,1
194784,0.0,13
231154,0.0,12
397256,100800.0,1
48137,159320.0,1
294375,28151.0,1
152945,44822.0,1
219705,65565.0,1
57940,0.0,10
253538,71280.0,1
37086,139296.0,1
210584,132045.0,1
227155,169075.0,1
66663,0.0,14
251318,0.0,12
329091,169849.0,2
382253,0.0,7
143864,107365.0,2
158519,7017.0,1
80148,117604.0,1
626,130301.0,2
192952,49138.0,1
108523,80829.0,1
137715,153225.0,1
172805,120539.0,1
130709,31502.0,1
93550,13012.0,1
124208,92715.0,1
345170,87687.0,2
289601,0.0,7
360696,142970.0,1
98704,42729.0,1
173399,84560.0,1
353902,0.0,9
391197,45003.0,2
269785,0.0,9
68355,66162.0,1
254188,48635.0,1
62836,94438.0,1
346126,96168.0,1
55180,117345.0,1
28139,0.0,6
3481,148125.0,1
389489,17480.0,1
245377,0.0,7
356293,455.0,1
197867,61877.0,1
111788,169820.0,1
213893,142897.0,1
375626,128263.0,1
219907,26526.0,1
302749,0.0,10
346453,112690.0,1
398610,119787.0,1
377952,90473.0,1
93595,0.0,8
125550,0.0,6
352206,0.0,12
147721,85208.0,2
134921,1.0,6
117999,144597.0,1
49777,112940.0,1
360268,0.0,5
92858,77511.0,1
308986,137975.0,1
108318,49314.0,1
5437,2786.0,1
388933,131903.0,2
364759,170322.0,1
228184,127452.0,1
220695,146025.0,10
379229,167908.0,1
43533,66963.0,1
267613,0.0,10
38893,154760.0,1
264645,66693.0,1
45905,94528.0,1
371985,136039.0,1
180406,50470.0,1
53115,131267.0,2
379438,54892.0,1
331966,33108.0,2
383510,5725.0,1
123430,0.0,11
170198,132415.0,1
101083,0.0,9
309276,0.0,11
377679,112588.0,1
285428,88517.0,1
317969,52229.0,1
30624,111935.0,2
325408,155346.0,1
66424,106020.0,1
104743,0.0,14
78957,8572.0,1
329678,90716.0,1
265131,0.0,13
64117,126085.0,1
53572,0.0,7
92869,14284.0,1
197389,0.0,8
110123,169267.0,1
197012,35584.0,1
254365,136493.0,1
304016,28061.0,1
305884,33354.0,1
334916,73545.0,1
143391,32166.0,1
292445,20391.0,1
157145,0.0,7
154422,0.0,10
145377,42013.0,1
253073,111700.0,1
268594,8870.0,1
86024,0.0,11
28753,20573.0,1
94787,53028.0,1
132497,0.0,14
221668,122776.0,1
160483,0.0,13
41118,38405.0,1
116821,0.0,8
15368,0.0,14
288778,133734.0,1
286569,0.0,8
367697,0.0,13
226163,79396.0,1
332461,136693.0,2
59931,119233.0,1
205221,12256.0,1
243051,73636.0,1
278599,150728.0,1
240031,0.0,9
166428,74108.0,1
270243,136656.0,1
285594,0.0,16
109615,101790.0,1
282889,157377.0,2
284713,49208.0,1
205955,138528.0,1
214210,5863.0,1
236676,124859.0,1
137164,0.0,9
241753,7489.0,1
198933,84188.0,1
272820,96523.0,1
11937,22268.0,1
19369,0.0,8
272835,0.0,7
284992,47958.0,1
282995,46758.0,1
213053,73147.0,1
390939,7314.0,1
327743,35030.0,1
359176,0.0,10
331393,162264.0,2
292794,167504.0,1
81865,84753.0,1
115377,81908.0,1
206381,131992.0,1
338165,116794.0,1
115230,126029.0,1
369582,123163.0,1
281220,0.0,7
255741,65815.0,1
199796,0.0,8
309760,61581.0,1
103360,161187.0,1
168341,0.0,13
301567,18153.0,1
280670,41589.0,1
164776,155076.0,1
354491,0.0,8
28034,0.0,8
378155,0.0,12
395063,0.0,11
1918,78817.0,1
189300,172432.0,1
136844,0.0,8
144167,120208.0,1
319840,148103.0,1
11210,98550.0,1
259756,105632.0,1
16076,22486.0,1
321029,0.0,12
319205,0.0,9
153146,0.0,12
169458,12154.0,1
307985,0.0,9
399617,60637.0,1
244698,119419.0,1
87699,0.0,9
51804,0.0,5
211125,0.0,7
22310,154141.0,1
110020,116453.0,1
38073,0.0,9
152068,153892.0,1
116552,112843.0,1
161179,3999.0,1
20093,0.0,12
390304,0.0,9
155142,35302.0,1
300098,0.0,5
207910,75855.0,1
141197,2083.0,1
225385,97375.0,1
356824,0.0,11
173772,0.0,10
303770,151560.0,1
80089,0.0,12
67549,68925.0,2
105703,14238.0,1
370906,137089.0,1
375639,159267.0,2
138516,0.0,8
253067,0.0,7
292995,0.0,9
260380,141527.0,1
133346,0.0,14
138027,131954.0,1
69311,0.0,15
296771,118582.0,1
365106,0.0,7
238127,0.0,14
40689,59194.0,1
358252,41319.0,1
256435,142601.0,1
299352,25896.0,1
165634,131456.0,1
284005,132786.0,1
16519,32647.0,1
313909,0.0,15
190361,96577.0,2
215486,152517.0,1
133468,141020.0,1
352203,119821.0,1
251634,59753.0,2
392503,97302.0,2
364608,90735.0,1
256611,72481.0,1
85443,159459.0,1
358759,60588.0,1
236043,142577.0,1
290155,0.0,10
6820,101023.0,1
111228,0.0,13
34831,0.0,8
37890,0.0,8
84042,42537.0,1
289625,0.0,8
309117,70342.0,2
310657,13492.0,1
305807,86981.0,2
158328,43261.0,1
67477,0.0,12
347132,60096.0,1
275542,0.0,9
297923,52937.0,1
314083,122496.0,1
190025,86785.0,1
222592,151770.0,1
378691,151988.0,1
335280,0.0,10
88902,84297.0,2
68564,131573.0,1
168874,30823.0,1
160171,89380.0,1
75195,14683.0,2
117214,0.0,6
387311,11907.0,2
208024,27998.0,1
194914,6431.0,1
206009,168936.0,1
32450,24909.0,1
219409,43843.0,1
262510,0.0,8
266588,73038.0,1
117013,0.0,11
263122,23645.0,1
214187,5020.0,1
109730,23047.0,1
59653,163520.0,1
107450,20393.0,1
23264,162622.0,2
262503,107017.0,1
223580,53055.0,1
11780,128603.0,1
345535,36496.0,2
258934,88970.0,2
207909,1356.0,1
300246,0.0,8
260544,0.0,10
381037,67169.0,1
159568,62234.0,1
223769,0.0,11
274491,0.0,8
157954,0.0,7
390675,109147.0,1
132521,95522.0,1
355824,0.0,7
318222,0.0,5
243934,40532.0,1
178914,0.0,5
184516,126368.0,1
148772,147022.0,1
394867,116283.0,1
276719,75750.0,1
364077,115212.0,1
305595,32155.0,1
84352,151826.0,1
27099,138124.0,1
147774,76231.0,2
180258,96990.0,3
257290,0.0,14
329753,145033.0,1
49938,105938.0,1
231820,8960.0,1
328443,38201.0,1
94483,0.0,7
52908,27003.0,2
272556,155844.0,1
199890,0.0,9
321457,171138.0,2
155921,0.0,5
355890,171971.0,1
133395,57558.0,1
201147,0.0,14
122777,169299.0,1
345074,116814.0,1
365519,102280.0,1
364997,0.0,9
218933,41388.0,1
81820,21035.0,1
322678,0.0,9
212949,41087.0,1
340884,0.0,10
91536,88654.0,1
81484,0.0,10
116701,66048.0,8
27633,0.0,10
158230,94828.0,2
281728,24857.0,2
196366,0.0,8
368137,0.0,10
263405,110382.0,2
54356,159614.0,1
70856,0.0,8
186392,167767.0,1
12084,140101.0,1
111497,157665.0,1
320445,84750.0,1
255332,0.0,12
219472,149859.0,1
97237,98556.0,1
47270,0.0,11
192047,27216.0,1
90260,19900.0,2
103338,90030.0,1
199838,84766.0,1
314152,100809.0,1
23104,117216.0,1
38935,93695.0,1
293141,10856.0,1
85108,131443.0,1
135774,154196.0,1
107298,0.0,13
266823,72123.0,2
393198,154323.0,1
145122,5372.0,1
25073,9996.0,2
150345,87796.0,1
339309,130788.0,1
233606,171329.0,1
270736,0.0,10
122776,63084.0,1
306927,147081.0,1
218603,169942.0,1
381030,0.0,19
135744,128427.0,1
163299,69277.0,1
42612,0.0,8
82622,21020.0,2
90931,0.0,6
263218,93135.0,1
302255,0.0,7
270605,119686.0,1
109218,0.0,14
268176,0.0,8
58904,0.0,7
200532,1.0,9
226917,133432.0,1
334250,0.0,11
306887,0.0,10
94794,105244.0,1
104471,108797.0,1
170738,0.0,10
45701,0.0,6
274506,49956.0,1
213732,0.0,13
303584,48688.0,1
168809,71121.0,1
282957,144006.0,1
173556,125022.0,1
343364,83544.0,1
250161,50877.0,1
316993,102535.0,1
195497,0.0,14
239704,56913.0,1
269394,0.0,5
105872,27325.0,1
192432,100456.0,2
189406,0.0,9
276773,0.0,10
255688,79938.0,1
23714,0.0,7
185089,2712.0,1
47810,113162.0,2
294963,65575.0,1
70946,114822.0,1
384786,48785.0,1
153501,67094.0,1
100185,47915.0,1
179403,0.0,15
140879,0.0,13
121586,57095.0,2
396599,0.0,11
313758,0.0,7
169765,125324.0,1
173637,63553.0,1
230057,0.0,16
246046,0.0,12
9099,115995.0,1
228583,91715.0,1
91024,67215.0,2
113404,57173.0,1
130015,111658.0,2
129097,0.0,9
154793,170374.0,1
336452,120022.0,1
393114,0.0,10
56558,0.0,8
186736,0.0,12
149841,146990.0,1
66974,158653.0,1
134335,0.0,10
61168,0.0,11
191808,161647.0,1
102785,117171.0,1
12071,0.0,11
206639,0.0,8
235453,0.0,17
131435,25816.0,1
51991,0.0,11
327759,120285.0,1
135573,79928.0,1
136890,53600.0,2
220609,164226.0,1
371704,119424.0,2
320727,46266.0,1
314719,0.0,14
261982,92918.0,1
52207,0.0,8
15551,0.0,7
264689,165827.0,1
371743,1611.0,1
193188,0.0,10
138998,45933.0,2
358772,0.0,7
2881,163463.0,1
51446,0.0,16
118882,137639.0,1
321767,0.0,14
195807,138921.0,2
40856,0.0,11
206312,91461.0,1
15557,0.0,8
338479,53657.0,1
361087,137860.0,2
378413,0.0,10
378008,5553.0,1
55309,122047.0,2
308980,5964.0,1
149539,40510.0,1
151846,152653.0,1
318963,0.0,6
269923,0.0,7
290218,5398.0,1
312077,169711.0,1
207090,132095.0,1
396208,0.0,10
398190,88240.0,1
184591,0.0,7
10298,140002.0,1
42758,44830.0,1
81052,17795.0,1
272341,0.0,12
349842,169162.0,1
187990,10321.0,1
8622,44765.0,1
20351,13496.0,1
57314,105812.0,1
361184,116460.0,1
320836,80011.0,1
105216,127197.0,1
35190,129476.0,1
8914,55884.0,1
13709,49890.0,1
237450,0.0,8
352599,97280.0,1
88001,47192.0,1
98201,0.0,7
273987,36543.0,1
302804,84486.0,1
16938,147414.0,1
36396,43538.0,2
371074,85209.0,2
115779,0.0,11
380154,74858.0,1
396835,91781.0,1
43916,53505.0,1
308108,38267.0,1
107074,132874.0,1
66478,18892.0,1
256173,0.0,14
202694,109957.0,1
350562,58837.0,1
16218,106847.0,2
31707,38631.0,1
140305,60873.0,1
6872,0.0,14
67486,80714.0,2
280832,16217.0,2
59404,16814.0,1
241255,0.0,12
294777,0.0,6
290752,35081.0,1
209031,0.0,11
65461,109760.0,1
284653,151068.0,1
330424,0.0,9
151070,0.0,17
133764,36164.0,1
294782,54400.0,1
305926,38914.0,2
143206,0.0,11
117224,0.0,11
214929,112674.0,1
355847,34934.0,2
69154,148578.0,1
296980,13120.0,1
177636,0.0,8
40101,166531.0,1
87244,0.0,12
307284,141023.0,1
159594,49791.0,1
147190,0.0,8
15283,114816.0,1
383083,0.0,7
119528,93659.0,1
160849,107580.0,1
340227,115981.0,1
30579,0.0,8
70945,24085.0,1
88924,91387.0,1
134348,144960.0,1
327038,108273.0,1
148642,5965.0,1
164880,0.0,16
60944,172629.0,1
197436,0.0,12
228112,139830.0,1
186320,91158.0,1
341995,0.0,15
212269,152808.0,2
161592,0.0,7
253037,32391.0,1
133770,21935.0,1
292990,0.0,9
150036,40205.0,1
368149,0.0,7
17260,0.0,8
73497,25031.0,1
83536,70848.0,1
120784,0.0,12
71098,62144.0,1
22969,131335.0,1
267023,0.0,11
212167,0.0,13
85636,62136.0,1
270273,43926.0,1
13470,0.0,7
104849,0.0,8
348104,170300.0,1
100565,143657.0,1
243088,0.0,5
235061,103929.0,1
190648,0.0,13
184728,155209.0,1
80530,163379.0,1
349665,128068.0,1
342673,27470.0,1
52520,0.0,9
153018,109338.0,1
199507,131843.0,1
298301,82811.0,1
21091,64920.0,1
240986,0.0,12
321514,0.0,12
278233,57458.0,1
9362,92088.0,1
5732,0.0,6
313312,19414.0,1
348313,64702.0,1
239456,84529.0,2
165068,1.0,10
182302,23114.0,1
289508,162090.0,1
291993,147391.0,1
172724,75704.0,1
317575,0.0,9
175728,143434.0,1
3808,64302.0,1
112516,122854.0,1
99042,103755.0,1
358496,88231.0,1
41915,48719.0,1
89970,0.0,10
192094,171100.0,2
353697,1.0,8
229064,137863.0,1
42109,30398.0,1
255088,138863.0,1
244086,163481.0,2
356595,0.0,14
310825,34260.0,1
252591,10772.0,1
6716,164062.0,1
86662,154499.0,1
391642,0.0,9
306873,45016.0,1
207258,89042.0,1
302025,77916.0,2
213369,89222.0,2
385492,108422.0,1
100063,0.0,6
68340,58640.0,1
206808,67242.0,1
235507,10312.0,1
120402,58645.0,1
62226,0.0,11
94985,61314.0,1
223123,164755.0,1
132663,117215.0,1
115504,0.0,10
30429,0.0,13
225028,0.0,7
19577,45206.0,1
65168,130130.0,1
205528,32635.0,1
13975,80103.0,2
99342,20292.0,1
46165,124343.0,1
60657,0.0,11
284907,149755.0,2
200252,38781.0,1
279656,92233.0,1
206103,0.0,6
309168,25719.0,1
326926,124983.0,1
374828,57149.0,1
276062,165940.0,1
367951,0.0,6
328057,21407.0,1
5050,120991.0,2
73008,34331.0,2
198346,0.0,15
336437,108095.0,1
18118,76085.0,2
79596,1.0,13
165262,61106.0,1
355830,0.0,13
127429,91095.0,1
114465,0.0,8
72952,122701.0,1
160808,64692.0,2
279495,164632.0,1
78325,44532.0,2
240365,96808.0,1
360281,0.0,14
329649,117569.0,1
292474,0.0,14
337034,97320.0,2
116834,71662.0,1
63708,0.0,7
288159,143795.0,2
205800,161227.0,1
284307,73662.0,1
204183,0.0,7
148768,62558.0,1
290682,89771.0,1
272117,37755.0,1
357392,28028.0,1
349705,0.0,7
242346,146533.0,1
112565,147527.0,1
326756,104214.0,1
167698,30052.0,2
372711,12063.0,1
297040,0.0,10
10975,0.0,7
159004,0.0,10
200526,49802.0,2
248832,19216.0,1
239107,158142.0,1
128505,123198.0,1
90467,0.0,8
310771,98729.0,2
133558,20419.0,1
184027,0.0,7
21149,0.0,14
129092,97553.0,2
26198,0.0,6
172892,154512.0,1
291352,168677.0,1
131823,0.0,12
183905,23718.0,1
163056,45992.0,1
275466,151649.0,2
399767,0.0,10
260687,160982.0,1
254429,28014.0,1
56733,46169.0,1
247436,51914.0,1
21726,104212.0,1
135928,86418.0,2
216287,152845.0,1
343586,134060.0,2
323954,0.0,12
210997,4227.0,2
299547,88938.0,1
182384,0.0,8
392224,0.0,9
360965,53803.0,2
303295,0.0,13
237787,74721.0,1
364467,0.0,12
162818,162675.0,1
21656,0.0,4
354134,0.0,7
191827,5290.0,2
256999,42933.0,1
225518,7694.0,1
211819,57044.0,1
244708,152805.0,1
246939,115020.0,1
201627,165375.0,1
137107,0.0,11
323841,78141.0,1
63880,55279.0,2
220675,156140.0,1
245776,80576.0,1
265619,58129.0,1
120680,117653.0,1
190123,167866.0,2
214958,55671.0,1
357875,119697.0,1
61648,0.0,14
380111,82921.0,1
382543,42428.0,1
122924,130658.0,1
34871,116524.0,1
388898,0.0,6
185698,165270.0,1
272227,0.0,16
369084,73744.0,8
262933,0.0,11
144371,6557.0,1
44525,157170.0,1
3159,98383.0,1
128708,102474.0,1
5866,70254.0,2
26262,83782.0,1
378769,126016.0,2
16109,71773.0,1
113658,0.0,10
100228,63891.0,1
265047,118454.0,2
349900,982.0,1
173065,45898.0,2
187578,84787.0,2
322056,0.0,12
353882,0.0,14
198277,0.0,16
317233,116254.0,1
222169,46344.0,1
85193,79573.0,1
303047,0.0,7
292307,5393.0,1
286462,0.0,11
162909,135251.0,1
233973,23627.0,1
253092,122086.0,1
247795,143467.0,1
113079,74956.0,1
99367,55864.0,1
121899,86066.0,1
23821,15811.0,1
139511,0.0,11
315677,165895.0,2
225856,44775.0,1
177496,46300.0,1
175277,3633.0,2
116096,26425.0,1
18812,23924.0,1
10783,36261.0,1
239495,9086.0,2
346383,0.0,11
342329,0.0,9
332536,121499.0,1
346137,102598.0,1
383310,140814.0,1
292343,66571.0,1
275938,121434.0,1
144112,143419.0,1
81790,77118.0,1
200651,45133.0,1
374032,122481.0,1
232446,33793.0,1
381251,25580.0,1
31939,88704.0,1
79039,0.0,7
267916,0.0,15
220504,126680.0,1
171370,114762.0,1
111843,59807.0,1
381786,72632.0,1
733,80286.0,1
351048,0.0,9
5647,80484.0,1
164735,127292.0,1
77494,4909.0,2
100828,0.0,9
241996,50931.0,1
374282,0.0,9
158696,0.0,9
291995,141778.0,2
19750,0.0,19
397378,134028.0,2
27251,104982.0,1
73168,122146.0,1
352802,58277.0,1
277790,991.0,1
12483,7221.0,1
273722,75979.0,1
323345,0.0,14
207992,85000.0,1
367534,0.0,9
197020,153514.0,1
206063,169413.0,1
275781,50440.0,1
358612,80523.0,1
63897,1.0,5
115372,161085.0,1
211134,21773.0,1
254498,96883.0,1
247842,1462.0,1
330344,0.0,10
264830,45447.0,1
188686,0.0,4
310190,0.0,8
399801,37175.0,1
74896,6668.0,1
349599,156531.0,1
65118,49015.0,1
176433,57060.0,2
28597,41503.0,1
99321,42747.0,1
32551,162399.0,1
188496,91910.0,1
343842,3137.0,1
132925,0.0,6
188554,106594.0,2
47159,67786.0,1
363074,1.0,13
263339,167520.0,1
138185,112008.0,1
329635,0.0,10
366560,7537.0,1
213207,0.0,10
276395,165975.0,2
241674,108450.0,1
178617,94822.0,2
286725,52984.0,1
278334,0.0,7
351814,132340.0,1
208194,0.0,13
253973,112093.0,1
156612,116457.0,1
28404,144684.0,2
268958,19095.0,1
97697,99041.0,2
37857,158267.0,1
325906,94928.0,1
48954,22124.0,1
184805,104793.0,1
220521,15362.0,1
179828,60151.0,1
13839,0.0,10
252,163981.0,1
157992,93245.0,1
84474,0.0,10
350729,152010.0,1
396668,18430.0,1
344995,65679.0,2
112954,108989.0,1
267097,40145.0,1
19357,137163.0,1
40792,77348.0,1
295832,0.0,7
118234,0.0,9
4613,102291.0,1
238322,49571.0,1
239544,125698.0,1
216544,110928.0,1
379982,0.0,5
272523,0.0,12
275775,161191.0,1
148945,146055.0,1
116080,149009.0,1
4948,0.0,12
86400,0.0,9
307579,28392.0,1
285763,121196.0,1
84378,142984.0,1
121507,81133.0,1
145046,170497.0,1
144791,96360.0,1
52449,16600.0,1
362252,151607.0,1
118613,0.0,14
1621,115595.0,2
119836,158706.0,1
261710,0.0,13
214097,120507.0,1
352006,5629.0,2
237456,77537.0,1
368705,91597.0,1
146055,101348.0,1
221923,1798.0,1
283771,170329.0,1
361893,155737.0,1
161270,3219.0,1
120105,135736.0,1
14339,133342.0,1
342675,116729.0,2
41392,0.0,15
78215,93481.0,1
390041,142974.0,1
131724,107756.0,11
399730,150128.0,1
98583,160431.0,1
199753,31386.0,1
155764,50085.0,2
355642,117632.0,1
90957,13710.0,1
39709,73750.0,1
267855,89591.0,1
272947,127960.0,1
118406,0.0,12
291060,159360.0,1
93494,30531.0,1
353767,8333.0,1
261826,171470.0,1
389537,119642.0,1
215659,11705.0,1
43733,0.0,9
63867,0.0,5
68315,103040.0,2
180761,118442.0,1
85456,95540.0,1
244336,76977.0,1
268775,0.0,7
396934,0.0,14
156386,153692.0,2
162233,70651.0,1
219862,67507.0,1
83698,148558.0,1
46417,32658.0,1
51641,51376.0,1
326294,59068.0,1
209108,42435.0,1
260719,0.0,9
303454,143749.0,2
297070,87831.0,1
292902,0.0,11
393013,79907.0,1
107855,70301.0,1
15918,84578.0,1
561,48796.0,1
131395,88601.0,1
72081,0.0,6
140574,43542.0,1
133183,142691.0,1
204496,0.0,11
1134,101501.0,1
33456,0.0,12
64690,77788.0,1
363252,36100.0,1
104429,109470.0,1
277315,124556.0,2
240469,42334.0,1
191626,94439.0,2
379456,136041.0,1
160960,27355.0,1
393853,46920.0,1
197193,0.0,8
310615,130972.0,12
111182,0.0,8
364701,120260.0,1
244487,9778.0,1
306255,27329.0,1
159413,132728.0,1
370162,0.0,10
282634,21034.0,1
344739,104023.0,2
80004,0.0,11
66164,0.0,7
309224,0.0,12
29294,76390.0,1
24568,0.0,14
108815,0.0,10
74507,168187.0,1
330023,133336.0,1
239804,0.0,13
175859,0.0,5
318273,0.0,10
272500,59620.0,1
74964,72105.0,1
280908,142548.0,1
24921,0.0,13
139416,158760.0,1
254151,50521.0,1
9032,160612.0,1
320553,115065.0,1
389559,167684.0,1
192434,40731.0,1
151005,0.0,10
187668,44737.0,1
259978,84694.0,1
18152,0.0,7
56226,115428.0,1
384906,71095.0,1
82666,149126.0,1
93816,0.0,6
58191,0.0,8
25012,127118.0,1
87427,0.0,8
86720,20952.0,1
146072,72220.0,1
76071,0.0,7
225545,0.0,12
202295,95686.0,1
126328,0.0,10
194897,17460.0,1
294801,163513.0,1
327917,169265.0,2
257417,118179.0,1
157336,15948.0,1
296311,13283.0,1
22349,0.0,9
197562,0.0,10
55007,98120.0,1
89254,139886.0,2
382824,0.0,17
349978,0.0,12
359715,0.0,7
296650,119530.0,1
320131,55209.0,1
150043,1.0,14
175547,0.0,9
111870,126919.0,1
178357,0.0,12
226692,57727.0,1
360598,117267.0,1
192913,0.0,8
9319,131704.0,1
110090,0.0,7
216059,0.0,6
382330,8240.0,1
220647,145658.0,1
134540,77544.0,1
165741,39711.0,1
26455,0.0,14
307145,29625.0,1
192949,64796.0,1
44210,123726.0,1
322056,0.0,12
187857,65683.0,1
151830,0.0,8
252445,135757.0,1
347204,132698.0,1
387255,82684.0,1
107428,98158.0,1
269686,154309.0,1
364974,100720.0,1
178447,154691.0,1
398146,89397.0,1
391614,131577.0,1
6924,58075.0,1
211110,166039.0,1
395833,0.0,8
60511,161369.0,1
22297,50129.0,1
101575,94326.0,2
185449,25041.0,1
393385,40942.0,1
29414,168856.0,1
350814,6489.0,1
293377,0.0,8
77529,0.0,9
44524,94110.0,1
267261,0.0,9
78030,131688.0,1
191388,67731.0,1
392233,0.0,10
283875,0.0,16
224579,0.0,7
162618,155483.0,1
197432,24186.0,2
336222,0.0,11
49806,18484.0,2
230653,165753.0,1
384438,164110.0,2
306180,22694.0,1
394671,0.0,11
210784,40386.0,1
164317,0.0,14
293457,0.0,7
296240,0.0,11
304027,106360.0,1
395241,69092.0,1
370103,159076.0,1
329266,169692.0,1
271076,54148.0,1
32017,147739.0,1
239008,1.0,8
235065,89815.0,1
242059,63646.0,1
202108,88950.0,1
182840,136423.0,1
25943,0.0,6
360469,160475.0,1
277167,78701.0,2
294228,0.0,8
177216,137196.0,1
9168,0.0,12
295591,14050.0,1
119750,0.0,16
52215,115396.0,1
171575,0.0,10
185419,168707.0,1
146978,21742.0,1
9009,0.0,13
